image_name,astrocyte,area,perimeter,num_projections,avg_projection_length,max_projection_length,circularity,neighbors,length_width_ratio,fractal_dim,total_branch_length,avg_branch_length,max_branch_length,num_nodes,num_edges,avg_euclidean_dist,mask
r03c09f04p01-ch1sk1fk1fl1.tiff,57,114,41.79898953437805,0,0.0,0.0,0.8199420307125043,0,1.1666666666666667,0.0,7.82842712474619,7.82842712474619,7.82842712474619,2,1,7.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,58,109,50.870057225227356,0,0.0,0.0,0.5293122067446363,0,1.25,0.0,8.82842712474619,8.82842712474619,8.82842712474619,2,1,8.246211251235321,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,59,99,42.14213538169861,0,0.0,0.0,0.7005061988256162,0,1.5,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,60,107,74.08326017856598,0,0.0,0.0,0.2449928836740115,0,1.3333333333333333,0.0,20.242640687119287,2.8918058124456123,5.414213562373095,10,7,2.7271034712153366,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,61,29,17.899494767189026,0,0.0,0.0,1.1374342894438076,1,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,62,58,34.62741661071777,0,0.0,0.0,0.6078517528773831,1,1.2222222222222223,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,63,27,19.899494647979736,0,0.0,0.0,0.8568198772657012,0,1.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,64,51,28.14213538169861,0,0.0,0.0,0.8092187634176955,0,1.8333333333333333,0.0,4.0,4.0,4.0,2,1,4.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,65,29,17.656854152679443,0,0.0,0.0,1.1689103457549994,4,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,66,30,20.485281229019165,0,0.0,0.0,0.8983534868245348,1,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,67,80,37.21320295333862,0,0.0,0.0,0.7259483926566253,5,1.0,0.0,8.65685424949238,8.65685424949238,8.65685424949238,2,1,8.06225774829855,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,68,25,20.485281229019165,0,0.0,0.0,0.7486279056871125,2,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,69,30,18.242640614509583,0,0.0,0.0,1.1328064516242997,5,1.4,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,70,32,19.656854152679443,0,0.0,0.0,1.0407149939264788,0,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,71,89,47.455843687057495,0,0.0,0.0,0.4966157317471745,5,2.111111111111111,0.0,13.242640687119286,13.242640687119286,13.242640687119286,2,1,12.36931687685298,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,72,79,37.55634891986847,0,0.0,0.0,0.703833971495586,5,2.142857142857143,0.0,7.82842712474619,7.82842712474619,7.82842712474619,2,1,7.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,73,77,40.62741661071777,0,0.0,0.0,0.5862220826651072,2,1.0909090909090908,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,74,65,35.21320295333862,0,0.0,0.0,0.6587371568933191,2,1.5,0.0,8.0,8.0,8.0,2,1,8.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,75,31,23.899494767189026,0,0.0,0.0,0.6820153002014836,4,1.8,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,76,53,24.727921843528748,0,0.0,0.0,1.0892071782303427,0,1.125,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,77,151,63.11269783973694,0,0.0,0.0,0.4763797817718894,1,1.2,0.0,13.071067811865476,13.071067811865476,13.071067811865476,2,1,11.661903789690601,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,78,80,33.31370830535889,0,0.0,0.0,0.9058450042559675,1,1.1,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,79,113,53.94112491607666,0,0.0,0.0,0.488032010882635,2,1.7272727272727273,0.0,13.656854249492381,13.656854249492381,13.656854249492381,2,1,11.661903789690601,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,80,60,33.55634880065918,0,0.0,0.0,0.6695942481408199,2,1.3333333333333333,0.0,1.0,1.0,1.0,2,1,1.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,81,195,82.32590079307556,0,0.0,0.0,0.36155260304678644,2,1.0,0.0,13.071067811865476,13.071067811865476,13.071067811865476,2,1,11.40175425099138,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,82,55,32.97056245803833,0,0.0,0.0,0.6357990014434195,0,1.0,0.0,7.242640687119286,7.242640687119286,7.242640687119286,2,1,6.4031242374328485,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,83,73,36.97056245803833,0,0.0,0.0,0.6711515669304657,0,2.142857142857143,0.0,9.82842712474619,9.82842712474619,9.82842712474619,2,1,9.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,84,25,15.656854152679443,0,0.0,0.0,1.2815656564454494,0,1.2,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,85,27,16.485281229019165,0,0.0,0.0,1.2484780391979873,0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,86,66,27.899494767189026,0,0.0,0.0,1.0655188131863096,0,1.25,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,87,56,29.798989415168762,0,0.0,0.0,0.7924918765582724,0,1.3333333333333333,0.0,7.65685424949238,7.65685424949238,7.65685424949238,2,1,7.211102550927978,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,88,36,29.55634891986847,0,0.0,0.0,0.5178581255939025,0,1.125,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,89,30,18.242640614509583,0,0.0,0.0,1.1328064516242997,0,1.4,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,90,51,28.14213538169861,0,0.0,0.0,0.8092187634176955,0,1.375,0.0,4.414213562373095,4.414213562373095,4.414213562373095,2,1,4.123105625617661,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,91,86,73.74011421203613,0,0.0,0.0,0.19874705561316613,0,1.25,0.0,6.82842712474619,6.82842712474619,6.82842712474619,2,1,6.324555320336759,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,92,136,62.041630148887634,0,0.0,0.0,0.4439993880730579,3,1.2857142857142858,0.0,21.48528137423857,21.48528137423857,21.48528137423857,2,1,10.816653826391969,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,93,69,33.55634880065918,0,0.0,0.0,0.770033385361943,0,2.5,0.0,9.828427124746192,9.828427124746192,9.828427124746192,2,1,9.219544457292887,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,94,94,51.35533833503723,0,0.0,0.0,0.4478850106022987,4,1.2307692307692308,0.0,3.82842712474619,3.82842712474619,3.82842712474619,2,1,3.605551275463989,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,95,26,17.313708305358887,0,0.0,0.0,1.089941074124963,0,1.1666666666666667,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,96,109,48.87005698680878,0,0.0,0.0,0.5735227780765727,0,1.3333333333333333,0.0,8.82842712474619,8.82842712474619,8.82842712474619,2,1,8.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,97,81,38.38477599620819,0,0.0,0.0,0.6908390238754007,7,1.6666666666666667,0.0,7.414213562373095,7.414213562373095,7.414213562373095,2,1,7.0710678118654755,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,98,77,32.72792184352875,0,0.0,0.0,0.9033659781077059,6,1.1,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,99,37,22.727921843528748,0,0.0,0.0,0.9001028432314172,2,1.5,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,100,56,25.313708066940308,0,0.0,0.0,1.0982124340920976,5,1.125,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,101,87,34.14213526248932,0,0.0,0.0,0.9378810467941487,7,1.4444444444444444,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,102,132,65.8406195640564,0,0.0,0.0,0.38264494229562035,1,1.4166666666666667,0.0,12.242640687119286,12.242640687119286,12.242640687119286,2,1,11.40175425099138,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,103,55,43.69848430156708,0,0.0,0.0,0.36194268716151795,2,2.4285714285714284,0.0,13.828427124746192,13.828427124746192,13.828427124746192,2,1,12.36931687685298,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,104,60,51.94112491607666,0,0.0,0.0,0.279472070288452,5,1.1818181818181819,0.0,3.82842712474619,3.82842712474619,3.82842712474619,2,1,3.605551275463989,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,105,91,43.69848430156708,0,0.0,0.0,0.598850627849057,5,1.0,0.0,9.485281374238571,9.485281374238571,9.485281374238571,2,1,9.219544457292887,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,106,37,19.899494647979736,0,0.0,0.0,1.1741605725492943,0,1.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,107,181,90.91168701648712,0,0.0,0.0,0.2752003647072012,0,2.8181818181818183,0.0,29.970562748477143,7.492640687119286,18.899494936611667,6,4,6.296050496741087,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,108,63,30.97056245803833,0,0.0,0.0,0.8253767443670261,3,1.375,0.0,4.0,4.0,4.0,2,1,4.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,109,48,23.899494767189026,0,0.0,0.0,1.0560236906345553,3,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,110,127,80.66904664039612,0,0.0,0.0,0.24524475961400635,3,1.0625,0.0,13.65685424949238,3.414213562373095,6.414213562373095,6,4,2.954785801836171,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,111,419,95.74011433124542,0,0.0,0.0,0.5744285322151248,2,1.55,0.0,24.72792206135786,24.72792206135786,24.72792206135786,2,1,21.540659228538015,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,112,59,29.313708305358887,0,0.0,0.0,0.8628202946913419,2,1.125,0.0,6.242640687119286,6.242640687119286,6.242640687119286,2,1,4.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,113,59,26.727921843528748,0,0.0,0.0,1.037842593335332,3,1.25,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,114,41,24.97056233882904,0,0.0,0.0,0.8262987107389084,0,1.0,0.0,5.82842712474619,5.82842712474619,5.82842712474619,2,1,3.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,115,63,31.899494767189026,0,0.0,0.0,0.7780057454517258,1,1.8571428571428572,0.0,7.82842712474619,7.82842712474619,7.82842712474619,2,1,7.280109889280518,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,116,23,19.313708186149597,0,0.0,0.0,0.7748298965014045,3,1.0,0.0,5.242640687119286,5.242640687119286,5.242640687119286,2,1,5.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,117,70,35.79898953437805,0,0.0,0.0,0.6863827608712632,3,1.4444444444444444,0.0,9.65685424949238,9.65685424949238,9.65685424949238,2,1,7.615773105863909,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,118,107,53.94112491607666,0,0.0,0.0,0.46211880676497297,4,1.1666666666666667,0.0,5.82842712474619,5.82842712474619,5.82842712474619,2,1,5.385164807134504,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,119,89,54.28427064418793,0,0.0,0.0,0.37953502150316,4,1.0714285714285714,0.0,11.65685424949238,11.65685424949238,11.65685424949238,2,1,10.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,120,34,20.242640614509583,0,0.0,0.0,1.0426881827992662,0,1.1666666666666667,0.0,4.82842712474619,4.82842712474619,4.82842712474619,2,1,4.47213595499958,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r03c09f04p01-ch1sk1fk1fl1.tiff,121,14,10.828427076339722,0,0.0,0.0,1.50040031765376,2,1.0,0.0,0.0,0.0,0.0,0,0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
