image_name,component,area,perimeter,num_projections,num_projections_v2,projection_lengths,avg_projection_length,max_projection_length,circularity,neighbors,length_width_ratio,fractal_dim,mask
r02c06f03p01-ch1sk1fk1fl1.tiff,4,40,22.727921843528748,0,0,[],0.0,0.0,0.9730841548447754,0,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,5,46,31.313708305358887,0,0,[],0.0,0.0,0.5895202019649067,1,1.25,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,6,42,23.899494767189026,0,0,[],0.0,0.0,0.9240207293052359,1,1.6666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,7,68,35.55634891986847,0,0,[],0.0,0.0,0.6759031306823695,0,1.4444444444444444,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,8,31,18.485281229019165,0,0,[],0.0,0.0,1.140038278073668,0,1.1666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,9,128,59.69848418235779,0,0,[],0.0,0.0,0.45132898524282045,1,1.5384615384615385,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,10,88,36.97056245803833,0,0,[],0.0,0.0,0.8090594231490545,1,1.5555555555555556,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,11,120,51.455843687057495,0,0,[],0.0,0.0,0.5695366851474574,2,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,12,69,38.38477599620819,0,0,[],0.0,0.0,0.5884925018197859,1,2.2857142857142856,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,13,59,26.727921724319458,0,0,[],0.0,0.0,1.037842602593102,2,1.25,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,14,104,48.97056245803833,0,0,[],0.0,0.0,0.5449705313375663,1,1.2307692307692308,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,15,74,47.455843687057495,0,0,[],0.0,0.0,0.41291645111562825,0,4.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,16,105,63.597978830337524,0,0,[],0.0,0.0,0.32622146630846144,3,1.5,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,17,39,21.899494767189026,0,0,[],0.0,0.0,1.021895013480429,0,1.1428571428571428,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,18,100,38.38477599620819,0,0,[],0.0,0.0,0.8528876837967911,4,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,19,85,40.627416253089905,0,0,[],0.0,0.0,0.6471282844647253,2,1.25,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,20,100,46.28427064418793,0,0,[],0.0,0.0,0.5866012919686153,1,1.3636363636363635,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,21,263,83.8406195640564,0,0,[],0.0,0.0,0.47017188347098793,5,1.4705882352941178,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,22,122,42.870057225227356,0,0,[],0.0,0.0,0.8341834479629356,3,1.0769230769230769,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,23,65,27.899494767189026,0,0,[],0.0,0.0,1.0493745887440926,2,1.25,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,24,104,38.627416372299194,0,0,[],0.0,0.0,0.8758946656102835,2,1.1666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,25,107,55.6984840631485,0,0,[],0.0,0.0,0.43341794763387625,3,2.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,26,41,22.485281229019165,0,0,[],0.0,0.0,1.01905370713013,0,1.1428571428571428,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,27,116,39.55634880065918,0,0,[],0.0,0.0,0.9316128231147504,6,1.1818181818181819,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,28,62,27.55634891986847,0,0,[],0.0,0.0,1.0260256149674074,1,1.1111111111111112,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,29,199,84.9116872549057,0,0,[],0.0,0.0,0.34683905879678556,4,2.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,30,77,44.041630148887634,0,0,[],0.0,0.0,0.49885441271210634,0,1.4,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,31,28,16.485281229019165,0,0,[],0.0,0.0,1.2947179665756905,0,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,32,69,44.870057225227356,0,0,[],0.0,0.0,0.4306710785195332,1,1.8888888888888888,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,33,118,48.870057225227356,0,0,[],0.0,0.0,0.6208778637863052,3,2.111111111111111,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,34,145,54.870057225227356,0,0,[],0.0,0.0,0.6052113164195878,3,1.0666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,35,56,30.97056257724762,0,0,[],0.0,0.0,0.7336682115671861,3,1.1,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,36,44,21.899494767189026,0,0,[],0.0,0.0,1.1529071946958684,1,1.1428571428571428,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,37,109,67.01219260692596,0,0,[],0.0,0.0,0.30502027325757114,1,2.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,38,38,20.485281229019165,0,0,[],0.0,0.0,1.1379144166444108,2,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,39,106,46.5269113779068,0,0,[],0.0,0.0,0.6153288565981304,2,1.0769230769230769,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,40,32,17.899494767189026,0,0,[],0.0,0.0,1.255099905593167,1,1.1666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,41,207,79.49747371673584,0,0,[],0.0,0.0,0.4115982824964285,3,1.75,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,42,249,75.49747383594513,0,0,[],0.0,0.0,0.5489646388242007,2,1.1578947368421053,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,43,32,21.313708305358887,0,0,[],0.0,0.0,0.885200818227706,2,1.8,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,44,91,53.35533833503723,0,0,[],0.0,0.0,0.40169414349551463,0,1.3076923076923077,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,45,51,25.899494767189026,0,0,[],0.0,0.0,0.9554268803718983,1,1.125,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,46,88,39.55634891986847,0,0,[],0.0,0.0,0.7067407581031647,7,2.4285714285714284,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,47,94,40.72792184352875,0,0,[],0.0,0.0,0.7121200544492999,7,2.5714285714285716,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,48,89,34.14213538169861,0,0,[],0.0,0.0,0.9594415239286034,1,1.2,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,49,135,46.627416372299194,0,0,[],0.0,0.0,0.7802987816922744,1,1.3076923076923077,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,50,78,46.870057106018066,0,0,[],0.0,0.0,0.44618349536345414,5,1.7272727272727273,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,51,180,81.25483310222626,0,0,[],0.0,0.0,0.34259732204330146,11,1.4375,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,52,224,77.8406194448471,0,0,[],0.0,0.0,0.46456374678507106,9,2.1538461538461537,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,53,114,38.97056245803833,0,0,[],0.0,0.0,0.9432816095934641,4,1.2727272727272727,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,54,55,33.79898953437805,0,0,[],0.0,0.0,0.6050135763124375,0,2.3333333333333335,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,55,140,50.52691125869751,0,0,[],0.0,0.0,0.6891161038272596,10,1.2142857142857142,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,56,150,60.52691125869751,0,0,[],0.0,0.0,0.5145221775447785,14,1.3571428571428572,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,57,106,38.38477575778961,0,0,[],0.0,0.0,0.9040609560553493,11,1.0833333333333333,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,58,101,40.62741661071777,0,0,[],0.0,0.0,0.7689406538854003,0,1.2727272727272727,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,59,93,44.870057106018066,0,0,[],0.0,0.0,0.5804697176106729,7,1.1428571428571428,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,60,12,13.313708305358887,0,0,[],0.0,0.0,0.850732520851504,1,1.5,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,61,35,19.656854152679443,0,0,[],0.0,0.0,1.1382820246070862,1,1.1666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,62,52,33.79898917675018,0,0,[],0.0,0.0,0.5720128478912662,1,1.4444444444444444,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,63,63,27.313708186149597,0,0,[],0.0,0.0,1.0611800655744146,3,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,64,76,29.899494767189026,0,0,[],0.0,0.0,1.0683062192494246,8,1.1111111111111112,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,65,62,27.313708305358887,0,0,[],0.0,0.0,1.0443359284335216,10,1.25,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,66,114,40.627416372299194,0,0,[],0.0,0.0,0.867913223482944,8,1.0,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,67,74,32.14213538169861,0,0,[],0.0,0.0,0.9001028395335376,3,1.625,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,68,63,32.72792184352875,0,0,[],0.0,0.0,0.7391176184517594,3,1.8571428571428572,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,69,83,35.55634891986847,0,0,[],0.0,0.0,0.8249994095093628,7,2.2857142857142856,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,70,144,43.21320283412933,0,0,[],0.0,0.0,0.9690349565312774,5,1.1538461538461537,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,71,61,25.899494767189026,0,0,[],0.0,0.0,1.1427654843663881,3,1.125,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,72,233,70.28427076339722,0,0,[],0.0,0.0,0.5927198866688883,3,1.8571428571428572,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,73,102,57.69848430156708,0,0,[],0.0,0.0,0.3850181708184269,8,1.6,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,74,28,17.899494767189026,0,0,[],0.0,0.0,1.098212417394021,2,1.1666666666666667,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,75,91,39.55634891986847,0,0,[],0.0,0.0,0.7308341930385,3,1.5555555555555556,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
r02c06f03p01-ch1sk1fk1fl1.tiff,76,99,56.183765172958374,0,0,[],0.0,0.0,0.39411537548210807,2,1.1764705882352942,0.0,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
