object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
24,44,30,10,"[37.112698372208094, 2.0, 1.4142135623730951, 37.97056274847715, 43.14213562373094, 3.414213562373095, 16.899494936611667, 2.0, 1.4142135623730951, 39.45584412271571, 1.4142135623730951, 2.0, 6.65685424949238, 2.0, 10.65685424949238, 13.899494936611667, 7.82842712474619, 15.071067811865476, 75.72792206135784, 24.798989873223338, 21.72792206135786, 55.35533905932736, 24.48528137423857, 14.242640687119287, 8.82842712474619, 25.07106781186548, 29.041630560342625, 14.485281374238573, 17.242640687119287, 19.242640687119287]",574.6000717874997,3559.0,-1.0,1144.8397433757782,0.03412309826010492,29.305662468790285,"[14.742640614509583, 22.571067690849304, 6.121320307254791, 21.156854152679443, 72.81370830535889, 18.813708305358887, 4.914213538169861, 10.778174459934235, 39.606601536273956, 74.08326029777527]",28.560154920816423,74.08326029777527,0,1.2411347517730495,r02c05f09p01-ch2sk1fk1fl1.tiff
25,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,3,1.0,r02c05f09p01-ch2sk1fk1fl1.tiff
26,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,3,2.0,r02c05f09p01-ch2sk1fk1fl1.tiff
27,25,17,6,"[18.313708498984763, 11.242640687119287, 55.727922061357845, 14.414213562373096, 33.14213562373095, 31.970562748477146, 16.242640687119284, 2.0, 1.4142135623730951, 18.899494936611667, 20.89949493661167, 18.72792206135786, 7.65685424949238, 77.97056274847712, 20.07106781186548, 11.899494936611667, 9.242640687119286]",369.83556979968256,2868.0,1.4874405627689222,692.1980452537537,0.07521912445614373,13.294491357487772,"[8.778174459934235, 75.47056245803833, 15.606601536273956, 11.91421353816986, 7.914213538169861, 15.399494767189026]",22.51387671629588,75.47056245803833,2,1.0592105263157894,r02c05f09p01-ch2sk1fk1fl1.tiff
28,2,1,0,[57.79898987322332],57.79898987322332,417.0,0.0,165.58073365688324,0.19112887957846905,5.232071690084095,[],0.0,0.0,1,1.4137931034482758,r02c05f09p01-ch2sk1fk1fl1.tiff
29,2,1,0,[7.414213562373095],7.414213562373095,49.0,0.0,38.041630029678345,0.4254883847344607,2.3502404198979043,[],0.0,0.0,1,1.4444444444444444,r02c05f09p01-ch2sk1fk1fl1.tiff
30,14,9,5,"[55.45584412271569, 9.242640687119284, 7.414213562373095, 8.0, 17.071067811865476, 60.970562748477114, 8.65685424949238, 15.899494936611667, 51.89949493661166]",234.61017305526636,1306.0,1.531928961353504,487.3452328443527,0.06910024648875084,14.471728406392804,"[12.985281229019165, 58.47056245803833, 5.5, 4.914213538169861, 52.748736917972565]",26.923758828639983,58.47056245803833,0,1.5875,r02c05f09p01-ch2sk1fk1fl1.tiff
31,11,8,3,"[9.656854249492381, 33.899494936611674, 8.65685424949238, 3.0, 36.72792206135785, 1.4142135623730951, 2.0, 10.0]",105.35533905932739,549.0,1.3671293388404329,240.2081503868103,0.11956573286816849,8.363600305972165,"[5.7426406145095825, 31.399494767189026, 6.121320307254791]",14.4211518963178,31.399494767189026,1,1.2857142857142858,r02c05f09p01-ch2sk1fk1fl1.tiff
32,0,0,0,[],0.0,5.0,0.0,5.414213538169861,2.143429025219657,0.466542156625653,[],0.0,0.0,1,1.5,r02c05f09p01-ch2sk1fk1fl1.tiff
33,8,5,3,"[38.55634918610404, 18.142135623730955, 2.0, 26.798989873223338, 14.65685424949238]",100.15432893255071,594.0,1.3679519042879456,222.93607234954834,0.1501881327787695,6.658315683789894,"[23.2634556889534, 14.606601536273956, 35.64213538169861]",24.504064202308655,35.64213538169861,1,1.8181818181818181,r02c05f09p01-ch2sk1fk1fl1.tiff
34,9,6,2,"[13.242640687119286, 1.4142135623730951, 2.0, 25.899494936611667, 23.142135623730955, 10.65685424949238]",76.35533905932739,449.0,1.1839694479110474,197.48022854328156,0.14468015411800203,6.911798000881267,"[19.813708305358887, 38.14213538169861]",28.977921843528748,38.14213538169861,0,1.3125,r02c05f09p01-ch2sk1fk1fl1.tiff
35,0,0,0,[],0.0,3.0,0.0,4.828427076339722,1.6170362857805147,0.6184153125032181,[],0.0,0.0,0,1.5,r02c05f09p01-ch2sk1fk1fl1.tiff
1,11,8,3,"[34.87005768508882, 123.98275605729683, 43.38477631085023, 44.89949493661166, 10.82842712474619, 15.071067811865476, 1.4142135623730951, 2.0]",276.4507934888323,2343.0,1.515228566220042,586.3990560770035,0.08562402269186302,11.678965418370042,"[42.399494767189026, 137.84671598672867, 32.370057225227356]",70.87208932638168,137.84671598672867,0,1.7142857142857142,r02c03f05p01-ch2sk1fk1fl1.tiff
2,2,1,0,[5.0],5.0,9.0,0.0,10.828427076339722,0.9645430613488456,1.0367603480570067,[],0.0,0.0,2,3.0,r02c03f05p01-ch2sk1fk1fl1.tiff
3,10,7,0,"[15.656854249492381, 1.4142135623730951, 2.0, 4.82842712474619, 1.4142135623730951, 2.0, 10.656854249492381]",37.97056274847714,149.0,0.0,82.42640602588654,0.2755899679682559,3.628579107477475,[],0.0,0.0,2,1.25,r02c03f05p01-ch2sk1fk1fl1.tiff
4,6,4,0,"[3.82842712474619, 2.0, 1.4142135623730951, 21.142135623730955]",28.38477631085024,230.0,0.0,79.59797871112823,0.45617724810378446,2.1921303707204856,[],0.0,0.0,2,1.5555555555555556,r02c03f05p01-ch2sk1fk1fl1.tiff
5,2,1,0,[102.42640687119281],102.42640687119281,456.0,0.0,226.40916168689728,0.11178581908000199,8.945678514770536,[],0.0,0.0,0,2.742857142857143,r02c03f05p01-ch2sk1fk1fl1.tiff
6,2,1,0,[8.65685424949238],8.65685424949238,207.0,0.0,54.041629791259766,0.890683349004788,1.1227334620293035,[],0.0,0.0,0,1.0,r02c03f05p01-ch2sk1fk1fl1.tiff
7,13,10,3,"[2.0, 12.242640687119286, 1.4142135623730951, 1.4142135623730951, 2.0, 6.82842712474619, 19.48528137423857, 10.82842712474619, 9.071067811865476, 7.82842712474619]",73.11269837220809,412.0,1.2841451858696922,170.50966608524323,0.1780775091014032,5.615532276063942,"[4.914213538169861, 5.949747383594513, 16.985281229019165]",9.283080716927847,16.985281229019165,2,2.15,r02c03f05p01-ch2sk1fk1fl1.tiff
8,2,1,0,[7.65685424949238],7.65685424949238,25.0,0.0,28.14213538169861,0.396675864420439,2.5209499485456326,[],0.0,0.0,2,1.125,r02c03f05p01-ch2sk1fk1fl1.tiff
9,0,0,0,[],0.0,11.0,0.0,10.242640614509583,1.3175851140093175,0.7589642516202018,[],0.0,0.0,2,1.0,r02c03f05p01-ch2sk1fk1fl1.tiff
10,8,5,3,"[14.485281374238573, 14.242640687119284, 4.414213562373095, 12.828427124746192, 12.242640687119287]",58.21320343559643,693.0,1.3292592734782476,116.95331752300262,0.6366753085030172,1.570659308826111,"[10.328427076339722, 11.742640614509583, 11.778174459934235]",11.283080716927847,11.778174459934235,0,1.0303030303030303,r02c03f05p01-ch2sk1fk1fl1.tiff
11,2,1,0,[39.14213562373095],39.14213562373095,329.0,0.0,121.49747371673584,0.28007301485023356,3.570497502355736,[],0.0,0.0,1,2.238095238095238,r02c03f05p01-ch2sk1fk1fl1.tiff
12,9,6,2,"[25.55634918610405, 11.485281374238571, 1.4142135623730951, 2.0, 19.313708498984763, 68.76955262170043]",128.5391052434009,742.0,1.255172356387228,319.6051185131073,0.09128224599867496,10.955032811249144,"[29.38477599620819, 22.435028612613678]",25.909902304410934,29.38477599620819,2,1.574468085106383,r02c03f05p01-ch2sk1fk1fl1.tiff
13,8,5,3,"[49.627416997969505, 17.48528137423857, 13.899494936611667, 10.242640687119286, 11.0]",102.25483399593904,665.0,1.3826675609079118,236.69343161582947,0.14916230881805545,6.704106472498865,"[7.328427076339722, 14.156854152679443, 47.12741661071777]",22.87089927991231,47.12741661071777,1,1.3829787234042554,r02c03f05p01-ch2sk1fk1fl1.tiff
14,6,4,0,"[33.627416997969526, 2.0, 1.4142135623730951, 34.28427124746191]",71.32590180780453,421.0,0.0,168.89444255828857,0.18546469130660648,5.3918618846259,[],0.0,0.0,0,1.1041666666666667,r02c03f05p01-ch2sk1fk1fl1.tiff
15,40,28,7,"[10.242640687119286, 2.0, 1.4142135623730951, 2.0, 2.0, 1.4142135623730951, 25.798989873223338, 2.0, 1.4142135623730951, 21.48528137423857, 8.414213562373096, 19.656854249492383, 16.142135623730955, 13.656854249492383, 6.414213562373095, 4.0, 1.4142135623730951, 30.142135623730955, 13.82842712474619, 65.0416305603426, 2.0, 1.4142135623730951, 9.82842712474619, 13.485281374238571, 3.82842712474619, 1.4142135623730951, 2.0, 12.899494936611667]",295.35028842544415,2367.0,-1.0,563.4284930229187,0.0936980408661878,10.672581739762538,"[25.17766922712326, 38.14213538169861, 11.121320307254791, 10.535533845424652, 12.813708305358887, 5.914213538169861, 61.5269113779068]",23.604498854705266,61.5269113779068,3,2.5081967213114753,r02c03f05p01-ch2sk1fk1fl1.tiff
16,2,1,0,[31.55634918610405],31.55634918610405,250.0,0.0,94.6690468788147,0.35053699821350565,2.852765913716527,[],0.0,0.0,3,1.619047619047619,r02c03f05p01-ch2sk1fk1fl1.tiff
17,0,0,0,[],0.0,12.0,0.0,11.656854152679443,1.1097582559466916,0.901097148537939,[],0.0,0.0,3,1.25,r02c03f05p01-ch2sk1fk1fl1.tiff
18,0,0,0,[],0.0,8.0,0.0,7.656854152679443,1.7147432482071245,0.5831776862486935,[],0.0,0.0,3,1.3333333333333333,r02c03f05p01-ch2sk1fk1fl1.tiff
19,10,7,1,"[9.656854249492381, 7.414213562373095, 22.313708498984763, 2.0, 1.4142135623730951, 8.0, 3.414213562373095]",54.21320343559643,337.0,1.249366018186367,148.71067655086517,0.19149413011201055,5.222092183269902,[6.535533845424652],6.535533845424652,6.535533845424652,0,1.0606060606060606,r02c03f05p01-ch2sk1fk1fl1.tiff
20,2,1,0,[26.142135623730955],26.142135623730955,124.0,0.0,65.59797894954681,0.3621184318029744,2.7615274787892914,[],0.0,0.0,1,1.8571428571428572,r02c03f05p01-ch2sk1fk1fl1.tiff
21,2,1,0,[37.55634918610404],37.55634918610404,245.0,0.0,119.2964631319046,0.21633202339846497,4.622524138084199,[],0.0,0.0,1,1.3076923076923077,r02c03f05p01-ch2sk1fk1fl1.tiff
22,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,2,2.0,r02c03f05p01-ch2sk1fk1fl1.tiff
23,0,0,0,[],0.0,5.0,0.0,6.828427076339722,1.3475302302368022,0.742098379361975,[],0.0,0.0,2,2.0,r02c03f05p01-ch2sk1fk1fl1.tiff
24,0,0,0,[],0.0,32.0,0.0,37.21320307254791,0.2903793552022396,3.4437709915828316,[],0.0,0.0,2,1.0,r02c03f05p01-ch2sk1fk1fl1.tiff
25,37,25,10,"[56.79898987322331, 10.656854249492381, 2.0, 30.45584412271572, 58.426406871192825, 17.071067811865476, 67.32590180780447, 56.627416997969505, 4.0, 16.242640687119284, 55.28427124746188, 16.242640687119284, 7.0, 2.0, 1.4142135623730951, 11.242640687119286, 77.76955262170044, 6.0, 42.31370849898475, 34.071067811865476, 2.0, 1.4142135623730951, 20.242640687119284, 12.242640687119287, 8.65685424949238]",617.4995667241114,4988.0,-1.0,1232.011314034462,0.041295898194477654,24.21548007723746,"[9.328427076339722, 74.85533845424652, 4.5, 13.535533845424652, 74.31980460882187, 13.121320307254791, 66.49137753248215, 13.742640614509583, 7.7426406145095825, 53.2634556889534]",33.090053874254224,74.85533845424652,0,1.6094674556213018,r02c03f05p01-ch2sk1fk1fl1.tiff
26,2,1,0,[6.242640687119286],6.242640687119286,116.0,0.0,42.041630268096924,0.8247242339637706,1.212526513491453,[],0.0,0.0,0,1.0769230769230769,r02c03f05p01-ch2sk1fk1fl1.tiff
27,44,30,14,"[22.72792206135786, 17.656854249492383, 14.242640687119286, 10.656854249492381, 84.28427124746187, 85.52691193458115, 2.0, 104.38477631085023, 12.242640687119287, 25.89949493661167, 29.213203435596434, 14.656854249492381, 17.48528137423857, 76.59797974644663, 16.899494936611667, 1.4142135623730951, 2.0, 9.242640687119286, 14.65685424949238, 24.55634918610405, 18.313708498984763, 11.414213562373096, 4.0, 2.0, 8.0, 8.82842712474619, 13.242640687119286, 17.414213562373096, 14.313708498984763, 17.485281374238575]",701.3574311003804,5233.0,-1.0,1407.6092927455902,0.03318916667815595,30.130313595917073,"[14.778174459934235, 5.70710676908493, 10.535533845424652, 8.91421353816986, 21.435028612613678, 6.7426406145095825, 32.7634556889534, 26.09188276529312, 22.571067690849304, 9.742640614509583, 7.949747383594513, 11.742640614509583, 14.535533845424652, 19.813708305358887]",15.237383910587855,32.7634556889534,1,1.984732824427481,r02c03f05p01-ch2sk1fk1fl1.tiff
28,11,8,3,"[25.89949493661167, 11.656854249492381, 2.414213562373095, 7.414213562373095, 2.0, 1.4142135623730951, 9.82842712474619, 3.414213562373095]",64.04163056034261,346.0,1.1054436147876725,190.6518018245697,0.11962009270134043,8.35979957394561,"[0.0, 8.328427076339722, 34.52081507444382]",14.283080716927847,34.52081507444382,1,1.16,r02c03f05p01-ch2sk1fk1fl1.tiff
29,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,1,1.0,r02c03f05p01-ch2sk1fk1fl1.tiff
30,21,15,2,"[44.35533905932736, 2.0, 1.4142135623730951, 14.656854249492381, 9.414213562373096, 21.970562748477146, 2.0, 1.4142135623730951, 12.656854249492381, 2.0, 1.4142135623730951, 7.656854249492381, 2.0, 1.4142135623730951, 66.56854249492376]",190.93607486307087,1285.0,1.4288990590661448,397.2863574028015,0.10230707965190652,9.774494623465333,"[6.914213538169861, 58.219299376010895]",32.56675645709038,58.219299376010895,0,1.0434782608695652,r02c03f05p01-ch2sk1fk1fl1.tiff
31,2,1,0,[9.242640687119286],9.242640687119286,114.0,0.0,40.1421355009079,0.8890245832254738,1.1248282880681384,[],0.0,0.0,1,1.7777777777777777,r02c03f05p01-ch2sk1fk1fl1.tiff
32,34,23,9,"[29.142135623730955, 24.72792206135786, 7.414213562373095, 16.72792206135786, 49.21320343559641, 33.071067811865476, 46.21320343559643, 5.82842712474619, 33.55634918610405, 4.82842712474619, 5.414213562373095, 10.82842712474619, 32.97056274847714, 5.82842712474619, 12.828427124746192, 13.071067811865477, 13.485281374238571, 1.4142135623730951, 2.0, 11.071067811865476, 11.242640687119286, 17.65685424949238, 7.82842712474619]",396.3624817342639,2058.0,1.4292800766114404,776.6072055101395,0.04287976564082624,23.321022982641733,"[14.742640614509583, 10.571067690849304, 30.2634556889534, 2.5, 55.870057225227356, 13.606601536273956, 4.5, 22.227921843528748, 25.606601536273956]",19.987594015068478,55.870057225227356,2,1.0833333333333333,r02c03f05p01-ch2sk1fk1fl1.tiff
33,2,1,0,[21.656854249492383],21.656854249492383,201.0,0.0,81.01219236850739,0.38486210495601886,2.5983332396788654,[],0.0,0.0,2,2.1538461538461537,r02c03f05p01-ch2sk1fk1fl1.tiff
34,5,3,2,"[9.242640687119286, 8.414213562373096, 16.313708498984763]",33.97056274847715,293.0,1.0725438171092658,127.43859839439392,0.22671252386462715,4.410872337150251,"[5.70710676908493, 5.914213538169861]",5.810660153627396,5.914213538169861,2,1.0357142857142858,r02c03f05p01-ch2sk1fk1fl1.tiff
35,0,0,0,[],0.0,10.0,0.0,10.242640614509583,1.19780464909938,0.8348606767822219,[],0.0,0.0,2,1.6666666666666667,r02c03f05p01-ch2sk1fk1fl1.tiff
36,2,1,0,[6.65685424949238],6.65685424949238,42.0,0.0,25.071067690849304,0.8396793938012336,1.1909307378295828,[],0.0,0.0,1,1.5,r02c03f05p01-ch2sk1fk1fl1.tiff
37,7,5,0,"[3.414213562373095, 2.414213562373095, 1.0, 3.0, 4.0]",13.82842712474619,44.0,0.0,33.55634880065918,0.4910357819699346,2.036511465596673,[],0.0,0.0,1,1.2222222222222223,r02c03f05p01-ch2sk1fk1fl1.tiff
1,11,7,4,"[25.798989873223338, 13.313708498984763, 34.38477631085024, 14.242640687119286, 20.142135623730955, 9.65685424949238, 28.870057685088817]",146.4091629284898,2253.0,-1.0,258.9360728263855,0.4222658322888984,2.3681764507904526,"[6.7426406145095825, 17.020815074443817, 9.778174459934235, 23.09188276529312]",14.158378228545189,23.09188276529312,0,1.2459016393442623,r04c04f05p01-ch2sk1fk1fl1.tiff
2,6,4,0,"[10.071067811865476, 2.0, 1.4142135623730951, 57.87005768508879]",71.35533905932736,455.0,0.0,190.9949471950531,0.15673915624523582,6.380026688643066,[],0.0,0.0,0,1.127659574468085,r04c04f05p01-ch2sk1fk1fl1.tiff
3,0,0,0,[],0.0,123.0,0.0,40.97056245803833,0.9208123239951482,1.0859976283345976,[],0.0,0.0,0,1.1666666666666667,r04c04f05p01-ch2sk1fk1fl1.tiff
4,43,29,11,"[15.071067811865476, 2.0, 15.071067811865476, 8.414213562373096, 4.414213562373095, 91.88225099390849, 19.313708498984763, 2.0, 1.4142135623730951, 63.49747468305829, 66.39696961966995, 16.82842712474619, 2.0, 1.4142135623730951, 20.72792206135786, 125.06601717798199, 73.0416305603426, 14.414213562373096, 6.82842712474619, 7.0710678118654755, 19.656854249492383, 11.071067811865476, 14.828427124746192, 23.970562748477146, 11.0, 4.0, 12.65685424949238, 52.52691193458117, 16.142135623730955]",722.7199128346442,7118.0,-1.0,1322.8712694644928,0.05111315381245088,19.564435481114955,"[9.121320307254791, 20.435028612613678, 7.535533845424652, 3.535533845424652, 11.70710676908493, 69.50609630346298, 13.91421353816986, 16.606601536273956, 5.70710676908493, 0.0, 12.156854152679443]",15.475035970861262,69.50609630346298,1,1.003076923076923,r04c04f05p01-ch2sk1fk1fl1.tiff
5,11,7,4,"[25.384776310850242, 12.242640687119286, 74.01219330881972, 28.142135623730955, 1.0, 14.071067811865477, 13.071067811865476]",167.92388155425115,950.0,1.436477320576174,360.4751760959625,0.09187190970827963,10.884719858064281,"[10.156854152679443, 26.020815074443817, 9.742640614509583, 22.47056245803833]",17.097718074917793,26.020815074443817,0,1.6666666666666667,r04c04f05p01-ch2sk1fk1fl1.tiff
6,0,0,0,[],0.0,13.0,0.0,16.727921843528748,0.5838069152402924,1.7128950923584114,[],0.0,0.0,1,1.25,r04c04f05p01-ch2sk1fk1fl1.tiff
7,42,28,13,"[36.89949493661166, 3.414213562373095, 3.0, 8.071067811865476, 8.242640687119286, 33.24264068711929, 8.82842712474619, 19.242640687119284, 12.242640687119286, 5.0, 9.82842712474619, 51.769552621700456, 10.485281374238571, 7.0, 6.242640687119286, 11.828427124746192, 12.899494936611667, 32.5269119345812, 16.414213562373096, 101.19595949289324, 26.970562748477146, 10.242640687119284, 19.899494936611667, 6.0, 2.0, 1.4142135623730951, 2.0, 15.414213562373096]",482.3158005400378,3003.0,-1.0,996.5554711818695,0.037998131433009355,26.317083558779686,"[16.778174459934235, 6.7426406145095825, 98.07463783025742, 9.985281229019165, 4.5, 6.949747383594513, 7.121320307254791, 16.742640614509583, 6.121320307254791, 4.535533845424652, 5.7426406145095825, 0.5, 33.571067690849304]",16.72038499208597,98.07463783025742,0,1.255639097744361,r04c04f05p01-ch2sk1fk1fl1.tiff
8,8,5,3,"[19.07106781186548, 29.899494936611667, 28.55634918610405, 8.82842712474619, 6.0]",92.35533905932738,660.0,1.359040127262587,236.10764503479004,0.14877628174933713,6.721501493664366,"[6.328427076339722, 26.778174459934235, 16.156854152679443]",16.4211518963178,26.778174459934235,2,1.0476190476190477,r04c04f05p01-ch2sk1fk1fl1.tiff
9,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r04c04f05p01-ch2sk1fk1fl1.tiff
10,36,26,12,"[10.82842712474619, 5.82842712474619, 5.0, 10.071067811865476, 9.242640687119286, 15.65685424949238, 9.65685424949238, 7.82842712474619, 24.485281374238575, 10.65685424949238, 23.485281374238575, 11.242640687119284, 2.0, 13.485281374238571, 16.071067811865476, 15.071067811865477, 2.0, 56.55634918610404, 2.414213562373095, 8.65685424949238, 5.82842712474619, 7.414213562373095, 12.242640687119286, 3.0, 8.242640687119284, 6.82842712474619]",303.79393923934003,2088.0,-1.0,504.357425570488,0.10314864323064837,9.694747004707782,"[5.121320307254791, 9.742640614509583, 5.328427076339722, 0.0, 12.363960921764374, 12.535533845424652, 8.742640614509583, 5.328427076339722, 6.121320307254791, 6.328427076339722, 2.914213538169861, 8.328427076339722]",6.904611537853877,12.535533845424652,2,2.1076923076923078,r04c04f05p01-ch2sk1fk1fl1.tiff
11,0,0,0,[],0.0,6.0,0.0,6.2426406145095825,1.9347481822815686,0.5168631293508912,[],0.0,0.0,0,1.0,r04c04f05p01-ch2sk1fk1fl1.tiff
12,14,9,5,"[12.485281374238571, 4.414213562373095, 21.414213562373096, 10.656854249492381, 11.82842712474619, 14.485281374238571, 25.55634918610405, 99.6274169979695, 19.142135623730955]",219.61017305526642,1452.0,1.5278678880302345,502.61731135845184,0.0722273357026102,13.845173579673677,"[96.92030984163284, 9.121320307254791, 7.949747383594513, 1.5, 9.571067690849304]",25.01248904466629,96.92030984163284,0,1.6323529411764706,r04c04f05p01-ch2sk1fk1fl1.tiff
13,2,1,0,[48.76955262170046],48.76955262170046,299.0,0.0,112.95331704616547,0.29449849113734095,3.3956031358192753,[],0.0,0.0,0,1.0,r04c04f05p01-ch2sk1fk1fl1.tiff
14,12,10,0,"[22.48528137423857, 2.0, 27.313708498984766, 1.4142135623730951, 2.0, 1.4142135623730951, 11.485281374238571, 2.0, 1.4142135623730951, 65.69848480983497]",137.22539674441614,1260.0,0.0,309.9066346883774,0.164861277608841,6.065705752764184,[],0.0,0.0,0,1.1111111111111112,r04c04f05p01-ch2sk1fk1fl1.tiff
15,0,0,0,[],0.0,10.0,0.0,19.313708305358887,0.3368825595376072,2.9683935000154467,[],0.0,0.0,1,1.5,r04c04f05p01-ch2sk1fk1fl1.tiff
16,2,1,0,[1.0],1.0,6.0,0.0,9.656854152679443,0.8085181428902574,1.2368306250064363,[],0.0,0.0,1,1.3333333333333333,r04c04f05p01-ch2sk1fk1fl1.tiff
1,0,0,0,[],0.0,23.0,0.0,30.38477599620819,0.31305858799832287,3.1942902649434974,[],0.0,0.0,3,1.2857142857142858,r02c11f02p01-ch2sk1fk1fl1.tiff
2,2,1,0,[11.071067811865476],11.071067811865476,49.0,0.0,27.313708305358887,0.8253622660200414,1.2115891907950613,[],0.0,0.0,3,1.25,r02c11f02p01-ch2sk1fk1fl1.tiff
3,11,7,4,"[26.485281374238575, 11.65685424949238, 5.414213562373095, 1.4142135623730951, 3.0, 7.0, 5.82842712474619]",60.79898987322333,361.0,1.2787842354545296,129.2964632511139,0.2713587156469175,3.685158951375511,"[0.5, 4.5, 8.949747383594513, 23.985281229019165]",9.48375715315342,23.985281229019165,3,1.0714285714285714,r02c11f02p01-ch2sk1fk1fl1.tiff
4,0,0,0,[],0.0,9.0,0.0,9.656854152679443,1.2127772143353859,0.8245537500042908,[],0.0,0.0,3,1.3333333333333333,r02c11f02p01-ch2sk1fk1fl1.tiff
5,2,1,0,[58.66904755831211],58.66904755831211,472.0,0.0,161.13708305358887,0.22843406457710963,4.37763081373725,[],0.0,0.0,0,1.1818181818181819,r02c11f02p01-ch2sk1fk1fl1.tiff
6,25,17,6,"[14.313708498984763, 47.526911934581186, 2.0, 1.4142135623730951, 6.0, 9.656854249492381, 12.242640687119284, 2.8284271247461903, 2.0, 1.4142135623730951, 9.828427124746192, 23.313708498984763, 12.656854249492381, 21.485281374238575, 6.82842712474619, 16.313708498984763, 14.071067811865477]",203.89444430272832,1102.0,1.5311375444122604,443.87214410305023,0.07028710832992201,14.22736009149901,"[13.192387998104095, 18.985281229019165, 7.328427076339722, 6.535533845424652, 44.40559107065201, 19.520815074443817]",18.328006048997242,44.40559107065201,2,1.4464285714285714,r02c11f02p01-ch2sk1fk1fl1.tiff
7,0,0,0,[],0.0,250.0,0.0,57.69848394393921,0.9436719989982382,1.0596902324764932,[],0.0,0.0,2,1.0555555555555556,r02c11f02p01-ch2sk1fk1fl1.tiff
8,5,3,2,"[19.384776310850242, 18.313708498984763, 7.414213562373095]",45.1126983722081,309.0,1.160881528617156,105.29646325111389,0.350219864104643,2.8553491748863444,"[15.606601536273956, 15.849242150783539]",15.727921843528748,15.849242150783539,2,1.1481481481481481,r02c11f02p01-ch2sk1fk1fl1.tiff
9,5,4,0,"[2.0, 14.656854249492381, 1.4142135623730951, 14.656854249492383]",32.72792206135786,288.0,0.0,86.76955199241638,0.48069282701336796,2.0803306057491686,[],0.0,0.0,2,1.0952380952380953,r02c11f02p01-ch2sk1fk1fl1.tiff
10,2,1,0,[41.627416997969526],41.627416997969526,399.0,0.0,107.84061968326569,0.4311396949939357,2.3194338438590436,[],0.0,0.0,1,1.8636363636363635,r02c11f02p01-ch2sk1fk1fl1.tiff
11,0,0,0,[],0.0,7.0,0.0,7.414213538169861,1.600212740722959,0.6249169092030918,[],0.0,0.0,1,2.0,r02c11f02p01-ch2sk1fk1fl1.tiff
12,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r02c11f02p01-ch2sk1fk1fl1.tiff
13,2,1,0,[57.38477631085022],57.38477631085022,728.0,0.0,154.26702570915222,0.38441031317729074,2.601387022462111,[],0.0,0.0,2,2.0384615384615383,r02c11f02p01-ch2sk1fk1fl1.tiff
14,5,4,0,"[12.485281374238573, 7.414213562373095, 1.4142135623730951, 2.0]",23.313708498984763,303.0,0.0,77.69848418235779,0.6307066353834455,1.585523195569424,[],0.0,0.0,2,1.2,r02c11f02p01-ch2sk1fk1fl1.tiff
15,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r02c11f02p01-ch2sk1fk1fl1.tiff
16,2,1,0,[5.82842712474619],5.82842712474619,16.0,0.0,19.071067690849304,0.5528150162863711,1.808923365934721,[],0.0,0.0,2,1.1666666666666667,r02c11f02p01-ch2sk1fk1fl1.tiff
17,24,16,7,"[41.97056274847714, 12.242640687119286, 34.1126983722081, 2.0, 1.4142135623730951, 6.82842712474619, 10.242640687119286, 26.970562748477146, 9.82842712474619, 6.0, 11.82842712474619, 15.071067811865476, 5.656854249492381, 21.72792206135786, 7.414213562373095, 8.242640687119284]",221.5512985522207,1725.0,1.358998056003093,472.7422013282776,0.0969951942446115,10.309789137368053,"[5.328427076339722, 2.1213203072547913, 8.91421353816986, 6.914213538169861, 7.328427076339722, 17.863960921764374, 39.05634891986847]",12.503844482558113,39.05634891986847,0,1.56,r02c11f02p01-ch2sk1fk1fl1.tiff
18,2,1,0,[9.242640687119286],9.242640687119286,107.0,0.0,40.38477599620819,0.8244385391727198,1.2129466933986937,[],0.0,0.0,2,1.1818181818181819,r02c11f02p01-ch2sk1fk1fl1.tiff
19,0,0,0,[],0.0,9.0,0.0,10.828427076339722,0.9645430613488456,1.0367603480570067,[],0.0,0.0,2,1.6666666666666667,r02c11f02p01-ch2sk1fk1fl1.tiff
20,2,1,0,[19.89949493661167],19.89949493661167,99.0,0.0,54.28427076339722,0.4221794040874894,2.3686612618193172,[],0.0,0.0,2,1.0666666666666667,r02c11f02p01-ch2sk1fk1fl1.tiff
